[2021-03-29 08:36:40,750 INFO] Missing transforms field for corpus_1 data, set to default: [].
[2021-03-29 08:36:40,750 WARNING] Corpus corpus_1's weight should be given. We default it to 1 for you.
[2021-03-29 08:36:40,751 INFO] Missing transforms field for valid data, set to default: [].
[2021-03-29 08:36:40,751 INFO] Parsed 2 corpora from -data.
[2021-03-29 08:36:40,751 INFO] Get special vocabs from Transforms: {'src': set(), 'tgt': set()}.
[2021-03-29 08:36:40,751 INFO] Loading vocab from text file...
[2021-03-29 08:36:40,751 INFO] Loading src vocabulary from dati/run/example.vocab.src
[2021-03-29 08:36:40,760 INFO] Loaded src vocab has 4181 tokens.
[2021-03-29 08:36:40,761 INFO] Loading tgt vocabulary from dati/run/example.vocab.tgt
[2021-03-29 08:36:40,813 INFO] Loaded tgt vocab has 15690 tokens.
[2021-03-29 08:36:40,819 INFO] Building fields with vocab in counters...
[2021-03-29 08:36:40,838 INFO]  * tgt vocab size: 15694.
[2021-03-29 08:36:40,842 INFO]  * src vocab size: 4183.
[2021-03-29 08:36:40,843 INFO]  * src vocab size = 4183
[2021-03-29 08:36:40,843 INFO]  * tgt vocab size = 15694
[2021-03-29 08:36:40,848 INFO] Building model...
[2021-03-29 08:36:51,738 INFO] NMTModel(
  (encoder): RNNEncoder(
    (embeddings): Embeddings(
      (make_embedding): Sequential(
        (emb_luts): Elementwise(
          (0): Embedding(4183, 500, padding_idx=1)
        )
        (pe): PositionalEncoding(
          (dropout): Dropout(p=0.7, inplace=False)
        )
      )
    )
    (rnn): LSTM(500, 256, num_layers=2, dropout=0.7, bidirectional=True)
  )
  (decoder): InputFeedRNNDecoder(
    (embeddings): Embeddings(
      (make_embedding): Sequential(
        (emb_luts): Elementwise(
          (0): Embedding(15694, 500, padding_idx=1)
        )
        (pe): PositionalEncoding(
          (dropout): Dropout(p=0.7, inplace=False)
        )
      )
    )
    (dropout): Dropout(p=0.7, inplace=False)
    (rnn): StackedLSTM(
      (dropout): Dropout(p=0.7, inplace=False)
      (layers): ModuleList(
        (0): LSTMCell(1012, 512)
        (1): LSTMCell(512, 512)
      )
    )
    (attn): GlobalAttention(
      (linear_in): Linear(in_features=512, out_features=512, bias=False)
      (linear_out): Linear(in_features=1024, out_features=512, bias=False)
    )
  )
  (generator): Sequential(
    (0): Linear(in_features=512, out_features=15694, bias=False)
    (1): Cast()
    (2): LogSoftmax(dim=-1)
  )
)
[2021-03-29 08:36:51,739 INFO] encoder: 5220844
[2021-03-29 08:36:51,739 INFO] decoder: 21895256
[2021-03-29 08:36:51,739 INFO] * number of parameters: 27116100
[2021-03-29 08:36:51,740 INFO] Starting training on GPU: [0]
[2021-03-29 08:36:51,740 INFO] Start training loop and validate every 10000 steps...
[2021-03-29 08:36:51,740 INFO] corpus_1's transforms: TransformPipe()
[2021-03-29 08:36:51,740 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 08:36:53,619 INFO] Step 50/100000; acc:  10.47; ppl: 1992.87; xent: 7.60; lr: 0.00100; 5710/16507 tok/s;      2 sec
[2021-03-29 09:03:43,939 INFO] Step 26100/100000; acc:  70.81; ppl:  2.96; xent: 1.09; lr: 0.00100; 10844/22608 tok/s;   1612 sec
[2021-03-29 09:03:47,577 INFO] Step 26150/100000; acc:  68.62; ppl:  3.25; xent: 1.18; lr: 0.00100; 11217/22377 tok/s;   1616 sec
[2021-03-29 09:03:51,618 INFO] Step 26200/100000; acc:  69.64; ppl:  3.14; xent: 1.14; lr: 0.00100; 11681/22859 tok/s;   1620 sec
[2021-03-29 09:03:56,021 INFO] Step 26250/100000; acc:  67.11; ppl:  3.49; xent: 1.25; lr: 0.00100; 11720/22886 tok/s;   1624 sec
[2021-03-29 09:03:57,958 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:04:00,629 INFO] Step 26300/100000; acc:  68.66; ppl:  3.27; xent: 1.18; lr: 0.00100; 12084/21561 tok/s;   1629 sec
[2021-03-29 09:04:02,609 INFO] Step 26350/100000; acc:  74.77; ppl:  2.58; xent: 0.95; lr: 0.00100; 6874/17746 tok/s;   1631 sec
[2021-03-29 09:04:04,384 INFO] Step 26400/100000; acc:  77.38; ppl:  2.31; xent: 0.84; lr: 0.00100; 6391/18188 tok/s;   1633 sec
[2021-03-29 09:04:06,630 INFO] Step 26450/100000; acc:  74.12; ppl:  2.57; xent: 0.94; lr: 0.00100; 8544/20277 tok/s;   1635 sec
[2021-03-29 09:04:08,992 INFO] Step 26500/100000; acc:  74.18; ppl:  2.55; xent: 0.94; lr: 0.00100; 9187/21256 tok/s;   1637 sec
[2021-03-29 09:04:11,704 INFO] Step 26550/100000; acc:  71.43; ppl:  2.89; xent: 1.06; lr: 0.00100; 10357/22537 tok/s;   1640 sec
[2021-03-29 09:04:14,646 INFO] Step 26600/100000; acc:  70.13; ppl:  2.98; xent: 1.09; lr: 0.00100; 10791/22239 tok/s;   1643 sec
[2021-03-29 09:04:18,020 INFO] Step 26650/100000; acc:  70.33; ppl:  3.03; xent: 1.11; lr: 0.00100; 10844/22736 tok/s;   1646 sec
[2021-03-29 09:04:21,783 INFO] Step 26700/100000; acc:  69.21; ppl:  3.15; xent: 1.15; lr: 0.00100; 11435/22364 tok/s;   1650 sec
[2021-03-29 09:04:25,754 INFO] Step 26750/100000; acc:  68.79; ppl:  3.26; xent: 1.18; lr: 0.00100; 11879/23281 tok/s;   1654 sec
[2021-03-29 09:04:30,389 INFO] Step 26800/100000; acc:  67.48; ppl:  3.42; xent: 1.23; lr: 0.00100; 11489/22760 tok/s;   1659 sec
[2021-03-29 09:04:31,909 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:04:34,529 INFO] Step 26850/100000; acc:  69.81; ppl:  3.18; xent: 1.16; lr: 0.00100; 11451/20113 tok/s;   1663 sec
[2021-03-29 09:04:36,313 INFO] Step 26900/100000; acc:  76.86; ppl:  2.38; xent: 0.87; lr: 0.00100; 6346/17494 tok/s;   1665 sec
[2021-03-29 09:04:38,096 INFO] Step 26950/100000; acc:  76.34; ppl:  2.40; xent: 0.88; lr: 0.00100; 6691/18858 tok/s;   1666 sec
[2021-03-29 09:04:40,380 INFO] Step 27000/100000; acc:  73.64; ppl:  2.58; xent: 0.95; lr: 0.00100; 9180/20911 tok/s;   1669 sec
[2021-03-29 09:04:42,806 INFO] Step 27050/100000; acc:  73.90; ppl:  2.61; xent: 0.96; lr: 0.00100; 9210/21574 tok/s;   1671 sec
[2021-03-29 09:04:45,615 INFO] Step 27100/100000; acc:  71.84; ppl:  2.79; xent: 1.03; lr: 0.00100; 10748/22657 tok/s;   1674 sec
[2021-03-29 09:04:48,725 INFO] Step 27150/100000; acc:  70.64; ppl:  2.93; xent: 1.08; lr: 0.00100; 10391/21830 tok/s;   1677 sec
[2021-03-29 09:04:52,119 INFO] Step 27200/100000; acc:  69.33; ppl:  3.21; xent: 1.17; lr: 0.00100; 11330/23008 tok/s;   1680 sec
[2021-03-29 09:04:56,009 INFO] Step 27250/100000; acc:  70.07; ppl:  3.04; xent: 1.11; lr: 0.00100; 11677/22328 tok/s;   1684 sec
[2021-03-29 09:05:00,301 INFO] Step 27300/100000; acc:  68.20; ppl:  3.34; xent: 1.21; lr: 0.00100; 11347/22449 tok/s;   1689 sec
[2021-03-29 09:05:04,931 INFO] Step 27350/100000; acc:  67.69; ppl:  3.36; xent: 1.21; lr: 0.00100; 12323/22760 tok/s;   1693 sec
[2021-03-29 09:05:05,990 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:05:08,117 INFO] Step 27400/100000; acc:  71.49; ppl:  2.95; xent: 1.08; lr: 0.00100; 9948/19811 tok/s;   1696 sec
[2021-03-29 09:05:09,846 INFO] Step 27450/100000; acc:  76.86; ppl:  2.35; xent: 0.86; lr: 0.00100; 6573/18663 tok/s;   1698 sec
[2021-03-29 09:05:11,774 INFO] Step 27500/100000; acc:  75.60; ppl:  2.43; xent: 0.89; lr: 0.00100; 7381/19703 tok/s;   1700 sec
[2021-03-29 09:05:14,056 INFO] Step 27550/100000; acc:  73.88; ppl:  2.56; xent: 0.94; lr: 0.00100; 9287/20805 tok/s;   1702 sec
[2021-03-29 09:05:16,619 INFO] Step 27600/100000; acc:  73.67; ppl:  2.65; xent: 0.97; lr: 0.00100; 9508/22029 tok/s;   1705 sec
[2021-03-29 09:05:19,536 INFO] Step 27650/100000; acc:  71.57; ppl:  2.80; xent: 1.03; lr: 0.00100; 10601/22121 tok/s;   1708 sec
[2021-03-29 09:05:22,648 INFO] Step 27700/100000; acc:  71.06; ppl:  2.94; xent: 1.08; lr: 0.00100; 11056/22403 tok/s;   1711 sec
[2021-03-29 09:05:26,167 INFO] Step 27750/100000; acc:  68.96; ppl:  3.20; xent: 1.16; lr: 0.00100; 11256/22925 tok/s;   1714 sec
[2021-03-29 09:05:30,060 INFO] Step 27800/100000; acc:  70.10; ppl:  3.06; xent: 1.12; lr: 0.00100; 11852/22878 tok/s;   1718 sec
[2021-03-29 09:05:34,374 INFO] Step 27850/100000; acc:  67.39; ppl:  3.46; xent: 1.24; lr: 0.00100; 11743/22854 tok/s;   1723 sec
[2021-03-29 09:05:36,340 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:05:39,536 INFO] Step 27900/100000; acc:  68.78; ppl:  3.23; xent: 1.17; lr: 0.00100; 12114/21694 tok/s;   1728 sec
[2021-03-29 09:05:41,583 INFO] Step 27950/100000; acc:  74.33; ppl:  2.61; xent: 0.96; lr: 0.00100; 7270/18744 tok/s;   1730 sec
[2021-03-29 09:05:43,355 INFO] Step 28000/100000; acc:  78.04; ppl:  2.25; xent: 0.81; lr: 0.00100; 6488/18275 tok/s;   1732 sec
[2021-03-29 09:05:45,462 INFO] Step 28050/100000; acc:  75.40; ppl:  2.44; xent: 0.89; lr: 0.00100; 8133/20084 tok/s;   1734 sec
[2021-03-29 09:05:47,804 INFO] Step 28100/100000; acc:  74.33; ppl:  2.55; xent: 0.93; lr: 0.00100; 9044/20863 tok/s;   1736 sec
[2021-03-29 09:05:50,407 INFO] Step 28150/100000; acc:  72.19; ppl:  2.80; xent: 1.03; lr: 0.00100; 10132/22749 tok/s;   1739 sec
[2021-03-29 09:05:53,370 INFO] Step 28200/100000; acc:  71.26; ppl:  2.83; xent: 1.04; lr: 0.00100; 10721/21659 tok/s;   1742 sec
[2021-03-29 09:05:56,548 INFO] Step 28250/100000; acc:  71.11; ppl:  2.93; xent: 1.07; lr: 0.00100; 11015/23141 tok/s;   1745 sec
[2021-03-29 09:06:00,310 INFO] Step 28300/100000; acc:  69.35; ppl:  3.14; xent: 1.14; lr: 0.00100; 11241/22506 tok/s;   1749 sec
[2021-03-29 09:06:04,199 INFO] Step 28350/100000; acc:  70.11; ppl:  3.07; xent: 1.12; lr: 0.00100; 11852/23398 tok/s;   1752 sec
[2021-03-29 09:06:08,658 INFO] Step 28400/100000; acc:  67.73; ppl:  3.41; xent: 1.23; lr: 0.00100; 11754/22944 tok/s;   1757 sec
[2021-03-29 09:06:10,098 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:06:13,374 INFO] Step 28450/100000; acc:  69.25; ppl:  3.20; xent: 1.16; lr: 0.00100; 11861/20863 tok/s;   1762 sec
[2021-03-29 09:06:15,101 INFO] Step 28500/100000; acc:  76.55; ppl:  2.41; xent: 0.88; lr: 0.00100; 6482/17646 tok/s;   1763 sec
[2021-03-29 09:06:16,886 INFO] Step 28550/100000; acc:  77.47; ppl:  2.30; xent: 0.83; lr: 0.00100; 6471/18485 tok/s;   1765 sec
[2021-03-29 09:06:19,093 INFO] Step 28600/100000; acc:  75.48; ppl:  2.43; xent: 0.89; lr: 0.00100; 8657/20812 tok/s;   1767 sec
[2021-03-29 09:06:21,472 INFO] Step 28650/100000; acc:  73.82; ppl:  2.63; xent: 0.97; lr: 0.00100; 9357/21188 tok/s;   1770 sec
[2021-03-29 09:06:24,238 INFO] Step 28700/100000; acc:  71.94; ppl:  2.82; xent: 1.04; lr: 0.00100; 10278/22587 tok/s;   1772 sec
[2021-03-29 09:06:27,168 INFO] Step 28750/100000; acc:  71.03; ppl:  2.88; xent: 1.06; lr: 0.00100; 10898/22449 tok/s;   1775 sec
[2021-03-29 09:06:30,535 INFO] Step 28800/100000; acc:  70.63; ppl:  2.99; xent: 1.10; lr: 0.00100; 11062/22647 tok/s;   1779 sec
[2021-03-29 09:06:34,382 INFO] Step 28850/100000; acc:  70.04; ppl:  3.03; xent: 1.11; lr: 0.00100; 11528/22333 tok/s;   1783 sec
[2021-03-29 09:06:38,397 INFO] Step 28900/100000; acc:  69.17; ppl:  3.21; xent: 1.17; lr: 0.00100; 11524/23338 tok/s;   1787 sec
[2021-03-29 09:06:42,910 INFO] Step 28950/100000; acc:  68.06; ppl:  3.33; xent: 1.20; lr: 0.00100; 12095/23196 tok/s;   1791 sec
[2021-03-29 09:06:43,840 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:06:46,914 INFO] Step 29000/100000; acc:  70.22; ppl:  3.09; xent: 1.13; lr: 0.00100; 10784/19395 tok/s;   1795 sec
[2021-03-29 09:06:48,729 INFO] Step 29050/100000; acc:  77.26; ppl:  2.34; xent: 0.85; lr: 0.00100; 6310/17340 tok/s;   1797 sec
[2021-03-29 09:06:50,580 INFO] Step 29100/100000; acc:  76.45; ppl:  2.37; xent: 0.86; lr: 0.00100; 6974/19132 tok/s;   1799 sec
[2021-03-29 09:06:52,831 INFO] Step 29150/100000; acc:  74.97; ppl:  2.45; xent: 0.89; lr: 0.00100; 9173/21114 tok/s;   1801 sec
[2021-03-29 09:06:55,307 INFO] Step 29200/100000; acc:  73.56; ppl:  2.66; xent: 0.98; lr: 0.00100; 9295/21687 tok/s;   1804 sec
[2021-03-29 09:06:58,243 INFO] Step 29250/100000; acc:  72.31; ppl:  2.74; xent: 1.01; lr: 0.00100; 10340/22073 tok/s;   1807 sec
[2021-03-29 09:07:01,225 INFO] Step 29300/100000; acc:  71.31; ppl:  2.86; xent: 1.05; lr: 0.00100; 10996/22434 tok/s;   1809 sec
[2021-03-29 09:07:04,690 INFO] Step 29350/100000; acc:  69.48; ppl:  3.16; xent: 1.15; lr: 0.00100; 11195/22717 tok/s;   1813 sec
[2021-03-29 09:07:08,516 INFO] Step 29400/100000; acc:  70.51; ppl:  2.98; xent: 1.09; lr: 0.00100; 11854/23072 tok/s;   1817 sec
[2021-03-29 09:07:12,722 INFO] Step 29450/100000; acc:  68.54; ppl:  3.29; xent: 1.19; lr: 0.00100; 11743/22810 tok/s;   1821 sec
[2021-03-29 09:07:17,499 INFO] Step 29500/100000; acc:  68.39; ppl:  3.29; xent: 1.19; lr: 0.00100; 11729/22458 tok/s;   1826 sec
[2021-03-29 09:07:17,902 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:07:20,498 INFO] Step 29550/100000; acc:  72.60; ppl:  2.78; xent: 1.02; lr: 0.00100; 9966/19008 tok/s;   1829 sec
[2021-03-29 09:07:22,240 INFO] Step 29600/100000; acc:  77.71; ppl:  2.29; xent: 0.83; lr: 0.00100; 6465/18373 tok/s;   1830 sec
[2021-03-29 09:07:24,223 INFO] Step 29650/100000; acc:  76.04; ppl:  2.41; xent: 0.88; lr: 0.00100; 7693/19690 tok/s;   1832 sec
[2021-03-29 09:07:26,553 INFO] Step 29700/100000; acc:  74.10; ppl:  2.52; xent: 0.93; lr: 0.00100; 8994/20593 tok/s;   1835 sec
[2021-03-29 09:07:29,143 INFO] Step 29750/100000; acc:  73.78; ppl:  2.62; xent: 0.96; lr: 0.00100; 9735/21926 tok/s;   1837 sec
[2021-03-29 09:07:32,020 INFO] Step 29800/100000; acc:  71.98; ppl:  2.75; xent: 1.01; lr: 0.00100; 10630/22338 tok/s;   1840 sec
[2021-03-29 09:07:35,160 INFO] Step 29850/100000; acc:  71.93; ppl:  2.82; xent: 1.04; lr: 0.00100; 10951/22765 tok/s;   1843 sec
[2021-03-29 09:07:38,800 INFO] Step 29900/100000; acc:  68.80; ppl:  3.23; xent: 1.17; lr: 0.00100; 11319/22456 tok/s;   1847 sec
[2021-03-29 09:07:42,656 INFO] Step 29950/100000; acc:  70.73; ppl:  2.95; xent: 1.08; lr: 0.00100; 11787/23041 tok/s;   1851 sec
[2021-03-29 09:07:47,128 INFO] Step 30000/100000; acc:  67.83; ppl:  3.39; xent: 1.22; lr: 0.00100; 11436/22599 tok/s;   1855 sec
[2021-03-29 09:07:47,128 INFO] Loading ParallelCorpus(/content/Dev_RDF_all.txt, /content/Dev_TEXT_all.txt, align=None)...
[2021-03-29 09:07:49,896 INFO] Validation perplexity: 4.19672
[2021-03-29 09:07:49,896 INFO] Validation accuracy: 69.2281
[2021-03-29 09:07:49,951 INFO] Saving checkpoint dati/run/model_step_30000.pt
[2021-03-29 09:07:55,799 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:07:55,939 INFO] Step 30050/100000; acc:  69.10; ppl:  3.20; xent: 1.16; lr: 0.00100; 6905/12512 tok/s;   1864 sec
[2021-03-29 09:07:57,829 INFO] Step 30100/100000; acc:  76.50; ppl:  2.41; xent: 0.88; lr: 0.00100; 7514/17873 tok/s;   1866 sec
[2021-03-29 09:07:59,586 INFO] Step 30150/100000; acc:  77.80; ppl:  2.26; xent: 0.81; lr: 0.00100; 6699/18319 tok/s;   1868 sec
[2021-03-29 09:08:01,696 INFO] Step 30200/100000; acc:  75.79; ppl:  2.40; xent: 0.88; lr: 0.00100; 8188/20604 tok/s;   1870 sec
[2021-03-29 09:08:04,059 INFO] Step 30250/100000; acc:  73.78; ppl:  2.58; xent: 0.95; lr: 0.00100; 9045/20731 tok/s;   1872 sec
[2021-03-29 09:08:06,725 INFO] Step 30300/100000; acc:  72.66; ppl:  2.74; xent: 1.01; lr: 0.00100; 10104/22574 tok/s;   1875 sec
[2021-03-29 09:08:09,684 INFO] Step 30350/100000; acc:  71.93; ppl:  2.76; xent: 1.01; lr: 0.00100; 10842/22178 tok/s;   1878 sec
[2021-03-29 09:08:12,909 INFO] Step 30400/100000; acc:  71.86; ppl:  2.84; xent: 1.04; lr: 0.00100; 10828/22880 tok/s;   1881 sec
[2021-03-29 09:08:16,729 INFO] Step 30450/100000; acc:  69.72; ppl:  3.08; xent: 1.12; lr: 0.00100; 11590/22320 tok/s;   1885 sec
[2021-03-29 09:08:20,685 INFO] Step 30500/100000; acc:  70.47; ppl:  3.01; xent: 1.10; lr: 0.00100; 11458/22939 tok/s;   1889 sec
[2021-03-29 09:08:25,083 INFO] Step 30550/100000; acc:  67.67; ppl:  3.39; xent: 1.22; lr: 0.00100; 12091/23437 tok/s;   1893 sec
[2021-03-29 09:08:26,027 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:08:29,602 INFO] Step 30600/100000; acc:  69.98; ppl:  3.09; xent: 1.13; lr: 0.00100; 11562/20445 tok/s;   1898 sec
[2021-03-29 09:08:31,356 INFO] Step 30650/100000; acc:  77.31; ppl:  2.31; xent: 0.84; lr: 0.00100; 6401/17920 tok/s;   1900 sec
[2021-03-29 09:08:33,224 INFO] Step 30700/100000; acc:  77.33; ppl:  2.30; xent: 0.83; lr: 0.00100; 6535/18241 tok/s;   1901 sec
[2021-03-29 09:08:35,385 INFO] Step 30750/100000; acc:  76.26; ppl:  2.31; xent: 0.84; lr: 0.00100; 8885/21290 tok/s;   1904 sec
[2021-03-29 09:08:37,843 INFO] Step 30800/100000; acc:  73.46; ppl:  2.67; xent: 0.98; lr: 0.00100; 9160/20758 tok/s;   1906 sec
[2021-03-29 09:08:40,742 INFO] Step 30850/100000; acc:  72.08; ppl:  2.77; xent: 1.02; lr: 0.00100; 9966/21873 tok/s;   1909 sec
[2021-03-29 09:08:43,676 INFO] Step 30900/100000; acc:  72.24; ppl:  2.73; xent: 1.01; lr: 0.00100; 11219/22447 tok/s;   1912 sec
[2021-03-29 09:08:47,077 INFO] Step 30950/100000; acc:  70.59; ppl:  2.98; xent: 1.09; lr: 0.00100; 10842/22544 tok/s;   1915 sec
[2021-03-29 09:08:50,847 INFO] Step 31000/100000; acc:  70.32; ppl:  2.99; xent: 1.10; lr: 0.00100; 11835/23071 tok/s;   1919 sec
[2021-03-29 09:08:54,960 INFO] Step 31050/100000; acc:  69.53; ppl:  3.14; xent: 1.14; lr: 0.00100; 11530/23003 tok/s;   1923 sec
[2021-03-29 09:08:59,432 INFO] Step 31100/100000; acc:  68.40; ppl:  3.29; xent: 1.19; lr: 0.00100; 12187/23226 tok/s;   1928 sec
[2021-03-29 09:08:59,783 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:09:03,165 INFO] Step 31150/100000; acc:  71.24; ppl:  2.97; xent: 1.09; lr: 0.00100; 10677/19659 tok/s;   1931 sec
[2021-03-29 09:09:04,925 INFO] Step 31200/100000; acc:  77.87; ppl:  2.25; xent: 0.81; lr: 0.00100; 6487/17695 tok/s;   1933 sec
[2021-03-29 09:09:06,862 INFO] Step 31250/100000; acc:  76.39; ppl:  2.37; xent: 0.86; lr: 0.00100; 7054/19173 tok/s;   1935 sec
[2021-03-29 09:09:09,146 INFO] Step 31300/100000; acc:  75.73; ppl:  2.37; xent: 0.86; lr: 0.00100; 8984/20807 tok/s;   1937 sec
[2021-03-29 09:09:11,581 INFO] Step 31350/100000; acc:  73.58; ppl:  2.62; xent: 0.96; lr: 0.00100; 9814/21865 tok/s;   1940 sec
[2021-03-29 09:09:14,472 INFO] Step 31400/100000; acc:  72.36; ppl:  2.72; xent: 1.00; lr: 0.00100; 10391/22358 tok/s;   1943 sec
[2021-03-29 09:09:17,488 INFO] Step 31450/100000; acc:  72.11; ppl:  2.77; xent: 1.02; lr: 0.00100; 10957/22598 tok/s;   1946 sec
[2021-03-29 09:09:21,059 INFO] Step 31500/100000; acc:  69.88; ppl:  3.09; xent: 1.13; lr: 0.00100; 11213/22769 tok/s;   1949 sec
[2021-03-29 09:09:24,859 INFO] Step 31550/100000; acc:  71.09; ppl:  2.92; xent: 1.07; lr: 0.00100; 11783/23073 tok/s;   1953 sec
[2021-03-29 09:09:29,189 INFO] Step 31600/100000; acc:  68.69; ppl:  3.26; xent: 1.18; lr: 0.00100; 11527/22661 tok/s;   1957 sec
[2021-03-29 09:09:33,710 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:09:33,917 INFO] Step 31650/100000; acc:  68.85; ppl:  3.22; xent: 1.17; lr: 0.00100; 11746/22324 tok/s;   1962 sec
[2021-03-29 09:09:36,710 INFO] Step 31700/100000; acc:  73.52; ppl:  2.69; xent: 0.99; lr: 0.00100; 9964/18758 tok/s;   1965 sec
[2021-03-29 09:09:38,479 INFO] Step 31750/100000; acc:  77.61; ppl:  2.27; xent: 0.82; lr: 0.00100; 6192/17971 tok/s;   1967 sec
[2021-03-29 09:09:40,471 INFO] Step 31800/100000; acc:  75.91; ppl:  2.40; xent: 0.87; lr: 0.00100; 7999/20241 tok/s;   1969 sec
[2021-03-29 09:09:42,812 INFO] Step 31850/100000; acc:  74.63; ppl:  2.47; xent: 0.91; lr: 0.00100; 9143/20675 tok/s;   1971 sec
[2021-03-29 09:09:45,419 INFO] Step 31900/100000; acc:  73.80; ppl:  2.62; xent: 0.96; lr: 0.00100; 9750/22229 tok/s;   1974 sec
[2021-03-29 09:09:48,366 INFO] Step 31950/100000; acc:  72.30; ppl:  2.69; xent: 0.99; lr: 0.00100; 10640/22213 tok/s;   1977 sec
[2021-03-29 09:09:51,537 INFO] Step 32000/100000; acc:  72.66; ppl:  2.73; xent: 1.00; lr: 0.00100; 10647/22403 tok/s;   1980 sec
[2021-03-29 09:09:55,177 INFO] Step 32050/100000; acc:  69.39; ppl:  3.13; xent: 1.14; lr: 0.00100; 11996/22669 tok/s;   1983 sec
[2021-03-29 09:09:59,059 INFO] Step 32100/100000; acc:  70.72; ppl:  2.97; xent: 1.09; lr: 0.00100; 11521/23186 tok/s;   1987 sec
[2021-03-29 09:10:03,483 INFO] Step 32150/100000; acc:  68.01; ppl:  3.33; xent: 1.20; lr: 0.00100; 11714/22763 tok/s;   1992 sec
[2021-03-29 09:10:07,781 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:10:08,117 INFO] Step 32200/100000; acc:  70.06; ppl:  3.07; xent: 1.12; lr: 0.00100; 11496/21390 tok/s;   1996 sec
[2021-03-29 09:10:10,245 INFO] Step 32250/100000; acc:  76.07; ppl:  2.44; xent: 0.89; lr: 0.00100; 8472/18711 tok/s;   1999 sec
[2021-03-29 09:10:12,049 INFO] Step 32300/100000; acc:  77.59; ppl:  2.27; xent: 0.82; lr: 0.00100; 6496/18488 tok/s;   2000 sec
[2021-03-29 09:10:14,125 INFO] Step 32350/100000; acc:  76.08; ppl:  2.38; xent: 0.87; lr: 0.00100; 8640/20765 tok/s;   2002 sec
[2021-03-29 09:10:16,540 INFO] Step 32400/100000; acc:  74.60; ppl:  2.50; xent: 0.92; lr: 0.00100; 8832/20761 tok/s;   2005 sec
[2021-03-29 09:10:19,299 INFO] Step 32450/100000; acc:  72.45; ppl:  2.75; xent: 1.01; lr: 0.00100; 10107/22142 tok/s;   2008 sec
[2021-03-29 09:10:22,237 INFO] Step 32500/100000; acc:  72.79; ppl:  2.64; xent: 0.97; lr: 0.00100; 11115/22444 tok/s;   2010 sec
[2021-03-29 09:10:25,447 INFO] Step 32550/100000; acc:  71.75; ppl:  2.82; xent: 1.04; lr: 0.00100; 10902/23213 tok/s;   2014 sec
[2021-03-29 09:10:29,208 INFO] Step 32600/100000; acc:  69.94; ppl:  3.06; xent: 1.12; lr: 0.00100; 11830/22520 tok/s;   2017 sec
[2021-03-29 09:10:33,186 INFO] Step 32650/100000; acc:  70.46; ppl:  3.02; xent: 1.11; lr: 0.00100; 11602/23236 tok/s;   2021 sec
[2021-03-29 09:10:37,673 INFO] Step 32700/100000; acc:  68.36; ppl:  3.31; xent: 1.20; lr: 0.00100; 11878/22858 tok/s;   2026 sec
[2021-03-29 09:10:38,030 INFO] Loading ParallelCorpus(/content/Train_RDF_all.txt, /content/Train_TEXT_all.txt, align=None)...
[2021-03-29 09:10:41,957 INFO] Step 32750/100000; acc:  71.14; ppl:  2.96; xent: 1.09; lr: 0.00100; 11427/20510 tok/s;   2030 sec
[2021-03-29 09:10:43,700 INFO] Step 32800/100000; acc:  78.03; ppl:  2.23; xent: 0.80; lr: 0.00100; 6406/18100 tok/s;   2032 sec
[2021-03-29 09:10:45,596 INFO] Step 32850/100000; acc:  77.51; ppl:  2.28; xent: 0.82; lr: 0.00100; 6956/18436 tok/s;   2034 sec
[2021-03-29 09:10:47,832 INFO] Step 32900/100000; acc:  76.28; ppl:  2.33; xent: 0.84; lr: 0.00100; 8512/20723 tok/s;   2036 sec
[2021-03-29 09:10:50,214 INFO] Step 32950/100000; acc:  74.68; ppl:  2.55; xent: 0.94; lr: 0.00100; 9563/21435 tok/s;   2038 sec
